id,name,weight #,weight %,id,name,weight #,weight %,id,name,weight #,weight %,id,name,weight #,weight %,id,name,weight #,weight %,id,name,weight #,weight %,id,name,weight #,weight %,id,name,weight #,weight %
1,beige,1632,11.53%,1,golden,42,0.30%,1,none,2462,17.39%,1,none,12775,90.23%,1,none,12475,88.11%,1,rainbow,12,0.08%,1,blue-beams,38,0.27%,1,none,3124,22.06%
2,purple,1674,11.82%,2,dmt,58,0.41%,2,hot-dog,5,0.04%,2,eth-chain,20,0.14%,2,diamond-hand,76,0.54%,2,eth,23,0.16%,2,lasers,54,0.38%,2,little-maneki,16,0.11%
3,grey,1698,11.99%,3,noise,77,0.54%,3,superhero,14,0.10%,3,rapper,42,0.30%,3,fireball,137,0.97%,3,diamond-grin,39,0.28%,3,eth,89,0.63%,3,crown,36,0.25%
4,yellow,1758,12.42%,4,psychedelic,94,0.66%,4,wet-suit,29,0.20%,4,gold-chain,69,0.49%,4,blaster,163,1.15%,4,golden-fangs,58,0.41%,4,cyborg,136,0.96%,4,lightning,45,0.32%
5,orange,1793,12.66%,5,reptile,124,0.88%,5,astronaut,38,0.27%,5,maneki-chain,98,0.69%,5,boxing-glove,198,1.40%,5,golden-grin,61,0.43%,5,red-dots,166,1.17%,5,flame,58,0.41%
6,red,1820,12.85%,6,dissected,169,1.19%,6,kings-robe,56,0.40%,6,life-saver,104,0.73%,6,phone,212,1.50%,6,pencil,77,0.54%,6,vr-glasses,187,1.32%,6,halo,69,0.49%
7,blue,1849,13.06%,7,ironman,203,1.43%,7,pimp-coat,69,0.49%,7,spiked,127,0.90%,7,cast,280,1.98%,7,spaghetti,83,0.59%,7,popping-out,204,1.44%,7,axe,89,0.63%
8,green,1935,13.67%,8,robot,248,1.75%,8,tuxedo,87,0.61%,8,rasta,144,1.02%,8,knuckle-duster,297,2.10%,8,cigar,215,1.52%,8,eyepatch,223,1.57%,8,melting-icecream,114,0.81%
,Total,14159,100.00%,9,lava,277,1.96%,9,bdsm-cuffs,96,0.68%,9,french-scarf,165,1.17%,9,balloon,321,2.27%,9,blowgun,238,1.68%,9,like-a-boss,259,1.83%,9,foil-hat,135,0.95%
,,,,10,skeleton,338,2.39%,10,latex,117,0.83%,10,bandana,182,1.29%,,Total,14159,100.00%,10,fangs,257,1.82%,10,hypnotized,281,1.98%,10,antennas,167,1.18%
,,,,11,tattooes,374,2.64%,11,hoodie,135,0.95%,11,cross,202,1.43%,,,,,11,bubblegum,274,1.94%,11,blindfold,324,2.29%,11,horns,183,1.29%
,,,,12,wooden,455,3.21%,12,armor,151,1.07%,12,fish-pendant,231,1.63%,,,,,12,drooling,299,2.11%,12,aviators,352,2.49%,12,mushroom-hat,251,1.77%
,,,,13,zombie,499,3.52%,13,cassock,174,1.23%,,Total,14159,100.00%,,,,,13,lipstick,322,2.27%,13,psychedelic,378,2.67%,13,paper-hat,274,1.94%
,,,,14,cheetah,643,4.54%,14,mcdonalds,187,1.32%,,,,,,,,,14,pacifier,346,2.44%,14,scopes,402,2.84%,14,drinking-helmet,332,2.34%
,,,,15,black-and-white,787,5.56%,15,prisoner,201,1.42%,,,,,,,,,15,mic,367,2.59%,15,crazy,435,3.07%,15,arrow,366,2.58%
,,,,16,ginger,1378,9.73%,16,poncho,218,1.54%,,,,,,,,,16,kissing,392,2.77%,16,hearts,476,3.36%,16,mcdonalds-cap,394,2.78%
,,,,17,blue,1548,10.93%,17,rockstar-jacket,226,1.60%,,,,,,,,,17,joint,449,3.17%,17,cat-eyes,492,3.47%,17,captains-hat,403,2.85%
,,,,18,grey,1561,11.02%,18,kimono,245,1.73%,,,,,,,,,18,fish-bones,461,3.26%,18,pince-nez,513,3.62%,18,bunny-ears,416,2.94%
,,,,19,beige,1646,11.63%,19,80s-bomber-jacket,261,1.84%,,,,,,,,,19,screaming,495,3.50%,19,smart,543,3.84%,19,bucket-hat,435,3.07%
,,,,20,green,1765,12.47%,20,biker-jacket,278,1.96%,,,,,,,,,20,bitten-tongue,538,3.80%,20,begging,570,4.03%,20,baseball-cap,463,3.27%
,,,,21,pink,1873,13.23%,21,hawaiian-shirt,285,2.01%,,,,,,,,,21,piercing,611,4.32%,21,bloodshot,596,4.21%,21,party-hat,482,3.40%
,,,,,Total,14159,100.00%,22,black-dress,304,2.15%,,,,,,,,,22,bored,657,4.64%,22,dots,617,4.36%,22,head-scarf,505,3.57%
,,,,,,,,23,maneki-shirt,315,2.22%,,,,,,,,,23,angry,786,5.55%,23,surprised,631,4.46%,23,spinner-hat,583,4.12%
,,,,,,,,24,tie-dye,327,2.31%,,,,,,,,,24,tongue-out,854,6.03%,24,tired,646,4.56%,24,fur-hat,638,4.51%
,,,,,,,,25,t-shirt-eat-nft-repeat-black,339,2.39%,,,,,,,,,25,surprised,952,6.72%,25,side-look,668,4.72%,25,fedora,657,4.64%
,,,,,,,,26,t-shirt-coinfather,345,2.44%,,,,,,,,,26,open,1069,7.55%,26,bored,687,4.85%,26,gatsby,671,4.74%
,,,,,,,,27,t-shirt-wen-moon,350,2.47%,,,,,,,,,27,smiling,1221,8.62%,27,one-brow-up,711,5.02%,27,beanie,715,5.05%
,,,,,,,,28,t-shirt-crypto-baby,352,2.49%,,,,,,,,,28,grin,1358,9.59%,28,smokey,744,5.25%,28,sailors-hat,792,5.59%
,,,,,,,,29,t-shirt-wen-lambo,354,2.50%,,,,,,,,,29,neutral,1645,11.62%,29,frowning,816,5.76%,29,beret,843,5.95%
,,,,,,,,30,t-shirt-eat-nft-repeat-white,356,2.51%,,,,,,,,,,Total,14159,100.00%,30,wink,922,6.51%,30,hipster-hat,903,6.38%
,,,,,,,,31,vest,358,2.53%,,,,,,,,,,,,,31,normal,999,7.06%,,Total,14159,100.00%
,,,,,,,,32,torn-sweater ,360,2.54%,,,,,,,,,,,,,,Total,14159,100.00%,,,,
,,,,,,,,33,uniform,371,2.62%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,34,smoking-jacket,385,2.72%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,35,overalls,395,2.79%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,36,raincoat,414,2.92%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,37,leather-jacket,431,3.04%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,38,suspenders,443,3.13%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,39,denim-jacket,498,3.52%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,40,lumberjack-shirt,641,4.53%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,41,sailor-shirt,718,5.07%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42,trenchcoat,769,5.43%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Total,14159,100.00%,,,,,,,,,,,,,,,,,,,,